,Reigion Name,Country,Urbanisation,iso_3166_2_code,Reigion Area (ha),"COVID-19 Death Rate April-May (per 100,000)",Gross Income Per Head (2018 pounds),Mobility Retail & Recreation Average Post Lockdown (% from baseline),Mobility Retail & Recreation Rate of Change Post Lockdown (% from baseline per day),Mobility Parks Average Post lockdown (% from baseline),Mobility Park Rate of Change Post lockdown  (% from baseline per day),Mobility Grocery & Pharmacy Average Post Lockdown (% from baseline),Mobility Grocery & Pharmacy Rate of Change Post Lockdown (% from baseline per day),Mobility Transit Stations Average Post lockdown (% from baseline),Mobility Transit Station Rate of Change Post lockdown  (% from baseline per day),Mobility Workplaces Average Post lockdown (% from baseline),Mobility Workplaces Rate of Change Post lockdown  (% from baseline per day),Mobility Residential Average Post Lockdown (% from Baseline),Mobility Residential Rate of Change Post Lockdown (% from Baseline),Greenspace Number,Greenspace Area (ha),Greenspace Average Area (ha),Greenspace Fraction,Greenspace (non-sport) Number,Greenspace (non-sport) Area (ha),Greenspace (non-sport) Average Area (ha),Greenspace (non-sport) Fraction,Greenspace (sport) Number,Greenspace (sport) Area (ha),Greenspace (sport) Average Area (ha),Greenspace (sport) Fraction,Alloments Number,Alloments Area (ha),Alloments Average Area (ha),Alloments Fraction,Bowling Number,Bowling Area (ha),Bowling Average Area (ha),Bowling Fraction,Cemetery Number,Cemetery Area (ha),Cemetery Average Area (ha),Cemetery Fraction,Golf Course Number,Golf Course Area (ha),Golf Course Average Aera,Golf Course Fraction,Other Sport Number,Other Sport Area (ha),Other Sport Average Area (ha),Other Sport Fraction,Religious Grounds Number,Religious Grounds Area (ha),Religious Grounds Average Area (ha),Religious Grounds Fraction,Tennis Court Number,Tennis Court Area (ha),Tennis Court Average Area (ha),Tennis Court Fraction,Public Park or Garden Number,Public Park or Garden Area (ha),Public Park or Garden Average Area (ha),Public Park or Garden Fraction,Playing Field Number,Playing Field Area (ha),Playing Field Average Area (ha),Playing Field Fraction,Play Space Number,Play Space Area (ha),Play Space Average Aera,Play Space Fraction
67,Medway,England,Urban,GB-MDW,0,19.2,18885,-63.77419355,0.299155501,17.98876404,1.00479217,-18.58064516,0.23080481,-55.08602151,0.342932172,-52.04301075,0.302333562,20.70652174,-0.120855177,415,782.7358092,1.886110384,0.037977649,339,575.3064981,1.697069316,0.027913362,138,382.7476108,2.773533411,0.018570575,32,26.96236281,0.842573838,0.00130819,12,4.33667931,0.361389942,0.000210412,14,40.9099506,2.922139329,0.001984915,4,119.2321021,29.80802553,0.005785036,45,80.05311002,1.778958,0.003884106,49,23.02368966,0.469871218,0.001117089,15,3.807419635,0.253827976,0.000184733,52,296.9352103,5.710292506,0.014407034,62,175.3182997,2.827714511,1,130,12.15698502,0.093515269,1
68,Merseyside,England,Urban,,0,22.6,17430,-66.68817204,0.24560592,8.52688172,0.952000836,-22.01075269,0.222538868,-60.05376344,0.275775119,-54.55913978,0.284264868,19.90322581,-0.10420459,2098,6888.299524,3.283269554,0.084253185,1511,4057.926921,2.685590285,0.049633914,865,3792.760769,4.38469453,0.046390575,133,174.3217347,1.310689735,0.00213219,175,53.83452323,0.307625847,0.000658469,48,355.0518129,7.396912769,0.004342762,49,2236.344086,45.63967522,0.027353502,269,520.7274222,1.935789674,0.006369198,344,163.3210611,0.474770527,0.001997637,94,19.46657169,0.207091188,0.000238102,351,2357.00326,6.715109003,0.028829326,278,962.3881659,3.461827935,1,357,45.84088668,0.128405845,1
69,Merthyr Tydfil County Borough,Wales,Rural,GB-MTY,0,26.3,,-64.84946237,0.387111695,,,-27.27956989,0.310868073,-40.38461538,0.300365696,-49.67741935,0.273865298,,,221,441.8606519,1.999369466,0.029506667,179,220.0160873,1.229140152,0.014692282,92,308.2186654,3.350202885,0.020582293,17,7.191772994,0.42304547,0.000480254,11,4.386588335,0.398780758,0.000292929,19,43.31467636,2.279719809,0.002892477,4,192.5565406,48.13913515,0.012858583,19,24.10944511,1.268918164,0.001609986,14,4.394715815,0.313908273,0.000293471,8,0.79199059,0.098998824,5.29E-05,12,73.76487599,6.147072999,0.004925887,50,86.37410079,1.727482016,1,67,4.975945329,0.074267841,1
70,Middlesbrough,England,Urban,GB-MDB,0,46.4,,-66.40860215,0.275984005,-27.97959184,0.669186633,-24.8172043,0.295246337,-61.34408602,0.267136164,-47.97849462,0.323087941,18.56923077,-0.103198169,142,350.0320532,2.465014459,0.076476316,106,251.7179196,2.374697355,0.054996275,53,184.7929248,3.486658959,0.040374251,12,34.24695505,2.85391292,0.007482403,6,2.963940105,0.493990018,0.000647573,7,45.26541108,6.466487297,0.009889757,3,80.27739703,26.75913234,0.017539307,25,14.71047742,0.588419097,0.003214,27,9.44372833,0.349767716,0.002063301,2,0.3623191,0.18115955,7.92E-05,15,71.5524168,4.77016112,0.01563304,17,86.47879118,5.086987716,1,28,4.730617146,0.168950612,1
71,Midlothian,Scotland,Rural,GB-MLN,0,,21864,-69.68817204,0.324684432,-6.227272727,0.412393312,-22.65591398,0.220136672,-44.25555556,0.306452098,-58.13978495,0.232386381,22.58064516,-0.026904301,291,868.2668414,2.98373485,0.024244872,227,584.2354052,2.573724252,0.016313778,103,379.4159698,3.683650192,0.010594544,4,1.126925095,0.281731274,3.15E-05,21,6.22667954,0.29650855,0.000173869,22,20.04408872,0.911094942,0.000559697,9,239.6402602,26.62669558,0.006691546,31,37.76562499,1.218245967,0.001054541,27,12.27005659,0.45444654,0.00034262,3,0.3988714,0.132957133,1.11E-05,19,450.9598065,23.73472666,0.012592284,39,95.38453363,2.445757273,1,116,4.44999468,0.038362023,1
72,Milton Keynes,England,Urban,GB-MIK,0,14.6,21717,-67.70967742,0.283862015,24.5483871,1.087717466,-26.97849462,0.238488854,-65.20430108,0.299618036,-56.88172043,0.304690997,22.38461538,-0.120936794,779,1825.597009,2.343513491,0.064526372,692,1553.160976,2.244452277,0.054897024,154,460.9100939,2.992922688,0.01629103,76,66.71261956,0.877797626,0.002357981,10,2.365214455,0.236521446,8.36E-05,17,28.07726581,1.651603871,0.000992401,3,196.8816564,65.6272188,0.006958852,59,71.41958091,1.210501371,0.00252435,65,26.32753862,0.405039056,0.000930556,15,1.769581695,0.117972113,6.25E-05,49,1217.18339,24.84047735,0.043021778,67,188.4740605,2.813045679,1,418,26.38610137,0.063124644,1
73,Monmouthshire,Wales,Urban,GB-MON,0,18.5,18896,-68.92473118,0.16497568,-20.46666667,0.48211898,-31.69892473,0.340619498,-45.39784946,0.295947599,-55.66666667,0.254155352,17.5,0.021610744,371,812.3838916,2.189713993,0.009957077,328,287.0689897,0.875210334,0.003518494,98,641.1358793,6.54220285,0.007858156,15,8.89444752,0.592963168,0.000109016,7,1.41695527,0.202422181,1.74E-05,19,13.75137685,0.723756676,0.000168545,9,485.5325552,53.94806169,0.005950986,16,36.82709941,2.301693713,0.000451376,112,33.46506731,0.298795244,0.000410168,11,1.538292,0.139844727,1.89E-05,16,107.3266685,6.707916782,0.001315462,55,115.8209774,2.105835953,1,111,7.81045208,0.070364433,1
74,Moray,Scotland,Rural,GB-MRY,0,,,-68.40860215,0.324684432,-9.142857143,0.630765197,-25.50537634,0.191176032,-44.1875,0.247178627,-51.46236559,0.324908239,15.52631579,0.010829817,380,1081.526048,2.84612118,0.004859583,317,251.89434,0.794619369,0.001131828,119,933.017169,7.840480412,0.004192293,3,1.16900455,0.389668183,5.25E-06,23,5.689395885,0.247365038,2.56E-05,44,40.92942212,0.930214139,0.000183907,19,637.7297564,33.56472402,0.002865488,10,185.1353476,18.51353476,0.000831862,47,15.60151655,0.331947161,7.01E-05,11,1.077208355,0.097928032,4.84E-06,31,79.88297893,2.576870288,0.000358935,56,103.3854608,1.846168942,1,136,10.92595715,0.08033792,1
75,Na h-Eileanan an Iar,Scotland,Rural,,0,,17931,-77.66666667,-1.213443396,,,-30,-2.342657343,-44.546875,0.224567872,-53.21917808,0.163272434,,,224,455.498537,2.033475612,0.00140567,200,251.8832778,1.259416389,0.000777313,47,223.6748564,4.759039497,0.000690261,1,0.03816002,0.03816002,1.18E-07,1,0.368860015,0.368860015,1.14E-06,51,49.47867948,0.970170186,0.000152691,5,193.3454507,38.66909014,0.000596665,16,9.803573605,0.61272335,3.03E-05,37,10.66406505,0.288217974,3.29E-05,2,0.097374835,0.048687418,3.00E-07,26,168.2041734,6.469391286,0.000519079,23,20.05959719,0.8721564,1,62,3.438602655,0.055461333,1
76,Neath Port Talbot Principle Area,Wales,Rural,GB-NTL,0,21.4,16616,-58.6344086,0.233251768,-10.58333333,0.59880015,-10.21505376,0.413983468,-49.77419355,0.23362478,-50.68817204,0.276968757,20.18461538,-0.075092452,420,1025.28027,2.441143499,0.024754725,330,687.4209018,2.083093642,0.016597331,162,499.2038833,3.081505452,0.012052953,25,13.29816071,0.531926428,0.000321075,25,8.77944425,0.35117777,0.000211974,31,31.26133067,1.008430022,0.000754784,10,259.823004,25.9823004,0.006273257,32,66.48664488,2.077707653,0.001605277,56,23.05160131,0.411635738,0.000556566,23,2.770274566,0.12044672,6.69E-05,24,447.4940462,18.64558526,0.010804453,72,161.3445156,2.24089605,1,122,10.97124731,0.089928257,1
77,Newport,Wales,Urban,GB-NWP,0,28.4,18896,-67.19354839,0.250798245,-9.260273973,0.834363308,-25.59139785,0.236817761,-58.98924731,0.264883173,-52.59139785,0.278595088,22.14084507,-0.098174458,296,1030.116489,3.480123274,0.051877247,229,408.4254987,1.783517461,0.020568538,106,758.1786794,7.152629051,0.038182306,27,25.17909417,0.932559044,0.001268033,9,4.36267924,0.484742138,0.000219707,9,35.50996126,3.945551251,0.001788302,11,565.5791365,51.41628514,0.028482884,33,50.20954188,1.521501269,0.002528581,45,14.92189218,0.331597604,0.000751475,14,1.539632695,0.109973764,7.75E-05,24,191.6308455,7.984618561,0.009650637,39,136.4876891,3.499684335,1,85,4.696016525,0.055247253,1
78,Norfolk,England,Rural,GB-NFK,0,13.7,18961,-68.35483871,0.280370625,3.698924731,1.233863508,-25.87096774,0.305884635,-54.89247312,0.249947778,-50.80645161,0.299767241,18.6344086,-0.107129002,2709,5792.449673,2.138224316,0.014460993,2224,4019.381548,1.807275876,0.010034485,865,2665.260011,3.081225446,0.006653887,261,278.4347635,1.06679986,0.000695119,184,34.41218233,0.18702273,8.59E-05,110,144.7227827,1.315661661,0.000361304,37,1424.371018,38.496514,0.003555977,174,301.8950241,1.735028874,0.000753688,652,303.0599429,0.464815863,0.000756597,90,12.38990041,0.13766556,3.09E-05,141,2330.341918,16.52724765,0.005817756,380,892.1918862,2.347873385,1,680,70.63025495,0.103868022,1
79,North Ayrshire Council,Scotland,Rural,GB-NAY,0,,,-58.59139785,0.363641789,-15.23076923,0.239777746,-13.06451613,0.205723494,-48.75268817,0.344364537,-54.08602151,0.27329832,20.32307692,-0.074525231,430,2154.585563,5.0106641,0.021062544,315,1143.786396,3.631067924,0.011181292,171,1168.316389,6.832259586,0.01142109,7,8.232033485,1.176004784,8.05E-05,32,11.32886726,0.354027102,0.000110747,38,50.32827702,1.324428343,0.000491993,29,908.3260111,31.32158659,0.008879506,44,89.66892448,2.037930102,0.000876575,45,22.99730168,0.511051149,0.000224814,10,1.47536418,0.147536418,1.44E-05,33,895.9454266,27.14986141,0.008758478,56,157.5172222,2.812807539,1,136,8.766135085,0.064456876,1
80,North East Lincolnshire,England,Urban,GB-NEL,0,3.2,16549,-63.58064516,0.353779356,-8.05952381,0.992607536,-20.27956989,0.291068604,-42.82795699,0.382173018,-43.12903226,0.304034496,16.64473684,-0.122020818,246,664.563471,2.701477524,0.032791627,179,331.3619278,1.851183954,0.016350427,102,442.1791395,4.335089603,0.021818493,16,55.52929458,3.470580911,0.002739988,20,5.467872365,0.273393618,0.000269802,7,40.22677352,5.746681931,0.001984914,9,286.2507185,31.80563539,0.0141245,27,39.36881619,1.458104303,0.00194258,38,12.80260666,0.336910702,0.00063172,11,2.114136165,0.192194197,0.000104318,15,106.2546215,7.083641435,0.005242933,35,108.9775963,3.113645609,1,68,7.571035195,0.111338753,1
81,North Lanarkshire,Scotland,Rural,GB-NLK,0,18.8,17541,-58.65591398,0.303885291,,,-18.69892473,0.224478529,-51.79569892,0.224866462,-53.75268817,0.262779386,20.05376344,-0.093849781,876,2919.15379,3.33236734,0.061275788,718,1888.361111,2.630029403,0.039638478,287,1313.022932,4.574992793,0.027561588,16,8.21299517,0.513312198,0.000172399,52,21.54139153,0.414257529,0.000452174,19,71.94435895,3.786545208,0.00151018,22,904.0972148,41.09532794,0.018977852,77,103.8981503,1.349326627,0.00218092,99,52.72469277,0.532572654,0.001106741,7,1.255921985,0.179417426,2.64E-05,90,1446.145729,16.06828587,0.030355961,129,282.230253,2.187831419,1,365,27.10308265,0.074255021,1
82,North Lincolnshire,England,Urban,GB-NLN,0,23.1,16549,-57.75268817,0.281086807,3.516129032,0.903360091,-19.15053763,0.284041061,-32.88172043,0.397436663,-44.98924731,0.32304318,17.83098592,-0.107307549,455,978.0411226,2.149540929,0.012630367,359,512.5251834,1.427646751,0.006618721,176,650.9482685,3.698569707,0.008406309,22,22.39190497,1.017813862,0.000289168,28,8.438670455,0.301381088,0.000108977,28,33.59648128,1.199874331,0.000433863,10,395.2184189,39.52184189,0.005103828,37,59.3936754,1.60523447,0.000767007,70,30.83964291,0.440566327,0.000398261,21,2.465174475,0.117389261,3.18E-05,22,224.0336689,10.18334859,0.002893158,80,185.4323293,2.317904116,1,137,16.23115606,0.118475592,1
83,North Somerset,England,Rural,GB-NSM,0,21.7,20441,-66.37634409,0.283399481,27.17391304,1.267123266,-26.87096774,0.299170422,-71.13978495,0.266196174,-55.61290323,0.285383904,22.97297297,-0.126710544,497,1504.444412,3.027051131,0.037955036,381,768.6301775,2.017402041,0.019391468,190,937.1393665,4.932312455,0.02364272,51,47.11993163,0.923920228,0.00118877,18,6.169358267,0.342742126,0.000155644,13,26.80808493,2.062160379,0.000676331,13,475.5456863,36.5804374,0.011997355,55,250.2269588,4.54958107,0.006312877,74,26.89062733,0.363386856,0.000678413,30,3.872231265,0.129074375,9.77E-05,39,453.0691401,11.61715744,0.011430303,74,201.3251319,2.720609891,1,130,13.41726162,0.103209705,1
84,North Yorkshire,England,Rural,GB-NYK,0,18.8,21698,-69.16129032,0.280997284,-4.924731183,1.010727821,-24.21505376,0.316343887,-49.49462366,0.475052968,-53.62365591,0.283832175,19.68817204,-0.101220495,2482,4641.663987,1.870130535,0.005765283,2078,2519.404249,1.212417829,0.003129283,837,2889.752556,3.452512015,0.003589282,199,148.2423169,0.744936266,0.000184128,99,24.24026826,0.244851195,3.01E-05,151,124.1529856,0.822205203,0.000154207,53,1800.369726,33.96924012,0.00223619,161,282.6395258,1.755525005,0.000351059,521,239.8831779,0.460428364,0.000297952,91,15.01021741,0.164947444,1.86E-05,169,1177.287184,6.966196358,0.001462276,433,767.4928184,1.772500735,1,605,62.34576607,0.103050853,1
85,Northamptonshire,England,Rural,GB-NTH,0,32.5,19830,-65.67741935,0.271567545,-1.182795699,0.84540897,-21,0.233520337,-50.70967742,0.361060547,-49.80645161,0.30321387,20.10752688,-0.1158724,1966,4862.628147,2.473361214,0.020222353,1647,3180.742024,1.931233773,0.013227844,617,2472.932326,4.007994045,0.010284255,229,265.432451,1.159093673,0.001103862,56,20.4781245,0.365680795,8.52E-05,110,114.7324901,1.043022637,0.000477141,32,1309.93001,40.93531281,0.005447644,143,339.5154502,2.374233917,0.001411953,368,136.9923393,0.372261792,0.000569714,88,11.96253826,0.135937935,4.97E-05,91,1820.545662,20.00599629,0.007571156,298,791.0462028,2.654517459,1,551,51.99287899,0.094360942,1
86,Northumberland,England,Rural,GB-NBL,0,22.7,20437,-64.86021505,0.270209782,-3.193548387,1.057115574,-17.43010753,0.27171675,-37.77419355,0.466205127,-52.33333333,0.280863,18.47826087,-0.098124315,1172,3524.818756,3.007524536,0.006973638,978,1562.881934,1.598038788,0.003092066,369,2332.823197,6.322014083,0.004615348,170,165.7686154,0.975109503,0.000327963,37,8.416735272,0.227479332,1.67E-05,75,90.5538571,1.207384761,0.000179155,40,1847.810396,46.19525989,0.00365578,80,101.568962,1.269612025,0.000200948,185,103.9657012,0.561976764,0.00020569,37,4.140729114,0.111911598,8.19E-06,88,804.1885836,9.138506632,0.001591038,175,370.8863745,2.119350711,1,285,27.51880236,0.096557201,1
87,Nottingham,England,Urban,GB-NGM,0,23,13138,-77.82795699,0.154441825,16.85542169,0.799666647,-29.41935484,0.186326878,-69.80645161,0.195935663,-57.23655914,0.253498851,19.8172043,-0.105129659,453,1029.137202,2.271826054,0.136690063,316,678.8354611,2.148213484,0.090162965,202,560.8122713,2.776298373,0.074487118,38,106.7498184,2.809205748,0.014178517,21,7.633330555,0.363491931,0.001013859,9,39.3374129,4.370823655,0.005224797,6,167.9021268,27.9836878,0.02230077,97,167.197039,1.723680815,0.02220712,45,15.49155078,0.344256684,0.002057589,13,7.56924488,0.582249606,0.001005348,50,294.6812582,5.893625163,0.039139582,65,210.51053,3.238623539,1,109,12.06489076,0.110687071,1
88,Nottinghamshire,England,Rural,GB-NTT,0,18.3,17596,-66.05376344,0.268762496,9.741935484,0.899227119,-22.48387097,0.263167318,-43.12903226,0.406254663,-52.68817204,0.304825281,19.66666667,-0.108442004,2076,5452.597216,2.626491915,0.026248796,1624,3121.372049,1.922027124,0.015026281,823,3206.352471,3.895932528,0.015435377,250,319.7799681,1.279119872,0.00153942,104,26.76180625,0.25732506,0.000128831,98,165.387688,1.687629469,0.000796176,40,1784.054731,44.60136829,0.008588437,240,507.5593063,2.114830443,0.00244339,299,121.0743995,0.404931102,0.000582852,68,12.84932305,0.188960633,6.19E-05,110,1590.032428,14.45484025,0.007654414,371,875.1273035,2.358833702,1,496,49.97026291,0.100746498,1
89,Orkney,Scotland,Rural,GB-ORK,0,,18783,-78.66666667,-1.508379888,,,-37,-1.235164835,,,-56.40298507,0.253596737,,,133,169.0416911,1.270990159,0.001603503,115,59.46919503,0.517123435,0.000564115,30,132.8048798,4.426829326,0.001259766,1,0.408562075,0.408562075,3.88E-06,4,0.646315595,0.161578899,6.13E-06,38,17.59602345,0.463053249,0.000166913,4,85.33303084,21.33325771,0.000809456,9,23.5369886,2.615220955,0.000223268,28,10.09171926,0.360418545,9.57E-05,1,0.056161025,0.056161025,5.33E-07,6,3.048687215,0.508114536,2.89E-05,12,23.23238372,1.936031977,1,30,5.0918193,0.16972731,1
90,Oxfordshire,England,Rural,GB-OXF,0,16.9,25071,-72.08602151,0.227820716,9.333333333,0.928859181,-26.93548387,0.213109128,-63.94623656,0.329518666,-59.77419355,0.296708543,23.97849462,-0.116051446,2424,5788.903383,2.388161461,0.02217536,2007,3298.895462,1.643694799,0.01263697,774,3361.655611,4.343224303,0.012877383,303,294.1921848,0.970931303,0.001126952,51,14.00256879,0.274560172,5.36E-05,106,101.3929487,0.956537252,0.000388403,40,1962.130557,49.05326394,0.007516269,197,492.9810766,2.502442013,0.001888446,406,160.3930516,0.395056777,0.000614412,129,20.89371805,0.161966807,8.00E-05,168,1800.400742,10.71667109,0.006896735,357,871.6476901,2.441590168,1,667,70.86884417,0.106250141,1
91,Pembrokeshire,Wales,Rural,GB-PEM,0,8.8,,-68.86021505,0.252618543,-37.06451613,0.384992987,-27.70967742,0.256169616,-43.47311828,0.286637224,-48.86021505,0.26195876,16.43333333,-0.015331616,649,1056.811907,1.628369657,0.006551661,572,545.7358305,0.95408362,0.003383266,158,643.5488381,4.073093912,0.003989654,20,7.58928578,0.379464289,4.70E-05,7,1.745931825,0.249418832,1.08E-05,101,48.26074836,0.477829192,0.00029919,13,363.1452531,27.93425024,0.002251304,39,144.4256055,3.703220653,0.00089536,211,66.28125374,0.314129165,0.000410908,18,1.75928642,0.097738134,1.09E-05,27,277.003324,10.25938237,0.00171727,81,132.4727613,1.635466188,1,132,14.12845741,0.107033768,1
92,Perth and Kinross,Scotland,Rural,GB-PKN,0,,21561,-73.1827957,0.228029602,-6.903225806,0.628554803,-27.04301075,0.197457551,-55.76344086,0.174927636,-58.95698925,0.240189788,22.47692308,-0.074528455,694,2267.165649,3.266809292,0.004105521,536,550.3844813,1.026836719,0.00099667,244,1872.452805,7.673986905,0.003390751,13,10.47511134,0.805777795,1.90E-05,49,11.86960521,0.242236841,2.15E-05,113,48.88533,0.43261354,8.85E-05,34,1512.927968,44.4978814,0.002739702,52,189.3434314,3.641219835,0.000342875,105,35.06073464,0.333911758,6.35E-05,23,2.64016306,0.114789698,4.78E-06,51,282.8166825,5.545425146,0.000512142,86,155.6716374,1.810135319,1,168,17.47498546,0.104017771,1
93,Peterborough,England,Urban,GB-PTE,0,21.9,17968,-60.96774194,0.301363731,-22.14285714,0.419628122,-23.79569892,0.262615261,-62.48387097,0.25505058,-47.24731183,0.282041718,18.38888889,-0.125125692,415,1502.031774,3.619353672,0.049016932,329,1147.971657,3.489275554,0.037462622,144,548.1206821,3.806393625,0.017887234,40,52.856743,1.321418575,0.001724914,15,3.39362401,0.226241601,0.000110747,12,22.4973325,1.874777708,0.000734172,5,292.252794,58.45055879,0.009537305,49,56.05616448,1.144003357,0.001829323,41,20.82470499,0.507919634,0.000679588,17,2.357533915,0.138678466,7.69E-05,24,837.7552267,34.90646778,0.027339096,58,194.0605657,3.345871822,1,154,19.97708451,0.129721328,1
94,Plymouth,England,Urban,GB-PLY,0,10.9,17555,-70.56989247,0.285727075,19.72043011,1.204589538,-28.97849462,0.256736594,-53.94623656,0.388588822,-55.08602151,0.290009251,19.17777778,-0.134584669,377,614.4346316,1.629800084,0.084761991,300,454.5962999,1.515321,0.062712102,130,257.3079662,1.979292047,0.035495941,37,31.88272846,0.861695364,0.00439826,8,2.55143903,0.318929879,0.000351974,9,39.0941704,4.343796711,0.005393087,5,94.64048719,18.92809744,0.013055768,53,60.49101738,1.141339951,0.008344808,34,11.97600566,0.352235461,0.001652104,11,2.15538804,0.195944367,0.000297338,34,263.5661885,7.75194672,0.03635927,53,97.46963452,1.839049708,1,133,10.6075724,0.079756183,1
95,Portsmouth,England,Urban,GB-POR,0,6.7,16297,-71.08602151,0.306212885,12.59701493,0.960909129,-25.1827957,0.211348512,-55.41935484,0.377726717,-54.98924731,0.28590612,20.6744186,-0.147347321,301,613.6514703,2.038709204,0.09716222,194,305.8610737,1.576603473,0.048428371,130,401.4553294,3.088117919,0.063564243,12,21.13746607,1.761455506,0.003346791,14,3.909916415,0.279279744,0.000619075,5,38.04594277,7.609188554,0.006023987,4,185.7910859,46.44777147,0.029417145,65,113.6495443,1.748454528,0.017994648,20,10.89238909,0.544619455,0.001724641,24,4.43984999,0.18499375,0.000702982,27,133.2757818,4.936140068,0.021102159,23,93.66493285,4.072388385,1,107,8.844561075,0.082659449,1
96,Powys,Wales,Rural,GB-POW,0,12.2,18295,-68.61290323,0.204858106,-17.75268817,0.371027424,-27.84946237,0.224657575,-39.38709677,0.376682283,-49.7311828,0.274372594,19.67213115,-0.065468403,863,1326.010135,1.536512323,0.002527182,733,724.5975365,0.988536885,0.001380977,224,793.4121691,3.542018612,0.001512128,36,13.62382287,0.378439524,2.60E-05,34,8.6384638,0.254072465,1.65E-05,112,47.45032426,0.423663609,9.04E-05,16,452.5749922,28.28593702,0.000862542,49,136.8871344,2.793614988,0.000260887,276,97.26837405,0.352421645,0.000185379,31,3.312007865,0.106838963,6.31E-06,52,358.7393733,6.898834102,0.000683705,94,191.9995708,2.042548625,1,163,15.5160712,0.095190621,1
97,Reading,England,Urban,GB-RDG,0,32.5,,-75.97849462,0.232416222,16.06896552,0.76970121,-27.27956989,0.201277193,-79.53763441,0.149204739,-62.07526882,0.275223061,28.40909091,-0.110674023,214,376.9383101,1.761393972,0.067035258,163,252.936924,1.55176027,0.044982671,78,209.4185452,2.684853144,0.037243299,17,19.07319706,1.121952768,0.003392005,6,2.00722074,0.33453679,0.000356967,4,3.84551719,0.961379298,0.000683892,3,94.00974529,31.33658176,0.01671883,33,26.89765884,0.815080571,0.004783519,26,8.348922916,0.32111242,0.001484785,9,1.08676119,0.120751243,0.000193271,15,131.3562066,8.75708044,0.023360579,27,85.41715915,3.163598487,1,74,4.89592109,0.066161096,1
98,Redcar and Cleveland,England,Rural,GB-RCC,0,30.9,,-65.84946237,0.303601802,-5.75,0.951757856,-20.51612903,0.26069052,-33.53763441,0.371281072,-48.1827957,0.306197965,18.8125,-0.089194504,385,935.7173803,2.430434754,0.034022758,321,543.2397278,1.692335601,0.01975224,124,560.7901948,4.522501571,0.020390376,92,123.3336832,1.340583513,0.004484423,14,4.18807556,0.299148254,0.000152279,11,36.81543904,3.346858094,0.001338612,7,292.1954196,41.74220279,0.010624249,34,93.46891553,2.749085751,0.003398537,41,15.02944397,0.366571804,0.000546472,9,2.62524184,0.291693538,9.55E-05,29,190.4542682,6.567388557,0.006924932,60,168.3125423,2.805209039,1,88,9.294351143,0.105617627,1
99,Renfrewshire,Scotland,Rural,GB-RFW,0,,,-70.07526882,0.228745785,0.173076923,0.429099192,-18.12903226,0.236206022,-77.16129032,0.083077199,-59.96774194,0.256423264,23.81944444,-0.112053389,393,1743.872874,4.437335556,0.063974163,299,938.83663,3.13992184,0.034441322,143,956.1554165,6.686401514,0.035076664,6,3.017201219,0.50286687,0.000110686,35,13.08060393,0.373731541,0.000479863,19,49.68069465,2.614773403,0.001822542,14,706.2438255,50.44598753,0.02590863,40,84.86778617,2.121694654,0.003113384,45,20.63262473,0.458502772,0.00075691,5,0.844027975,0.168805595,3.10E-05,27,703.561725,26.05784167,0.025810237,49,151.119173,3.084064754,1,153,10.82521152,0.070753016,1
100,Rhondda Cynon Taff,Wales,Urban,GB-RCT,0,28.8,,-64.74193548,0.221703321,-15.4,0.337100237,-21.96774194,0.266807914,-48.23655914,0.218853511,-53.09677419,0.295306019,20.22093023,-0.109371861,662,1007.786203,1.522335654,0.025058133,563,695.8335046,1.235938729,0.017301575,194,489.5069134,2.523231513,0.012171361,125,88.53279843,0.708262387,0.002201327,28,8.063946845,0.287998102,0.000200506,27,89.32171849,3.308211796,0.002220943,9,240.4571972,26.71746636,0.005978856,43,61.17728304,1.422727512,0.001521145,55,16.2862466,0.296113575,0.00040495,19,2.25427102,0.118645843,5.61E-05,35,304.3584689,8.695956255,0.007567731,95,177.5542153,1.86899174,1,226,19.78005679,0.087522375,1
101,Rutland,England,Urban,GB-RUT,0,21.6,18957,-68.42857143,0.260370805,-60,0.725274725,-23.64285714,-1.465934066,,,-55.77777778,0.264065522,,,225,2200.382405,9.779477354,0.068666679,190,1827.192105,9.616800551,0.057020641,63,427.7071736,6.789002756,0.013347331,27,20.17571898,0.747248851,0.000629618,8,1.293780105,0.161722513,4.04E-05,20,15.03927294,0.751963647,0.000469326,6,343.1963984,57.19939973,0.010710028,15,27.65203995,1.84346933,0.000862929,46,14.31993239,0.311302878,0.000446878,6,1.048081475,0.174680246,3.27E-05,7,1715.345152,245.0493074,0.053530266,28,54.51687366,1.947031202,1,62,7.795154825,0.125728304,1
102,Scottish Borders,Scotland,Rural,GB-SCB,0,,20243,-66.55434783,0.267271228,-14.07692308,0.361736466,-26.27956989,0.226641998,-36.62365591,0.093372326,-52.59139785,0.247023365,18.31578947,-0.03531719,681,2072.455828,3.043253785,0.004393849,575,1124.674187,1.955955107,0.002384441,207,1142.208399,5.517914972,0.002421615,21,10.55263601,0.502506477,2.24E-05,29,7.10085295,0.244856998,1.51E-05,91,65.31963794,0.717798219,0.000138485,27,886.9404327,32.84964565,0.001880417,30,50.78964472,1.692988157,0.00010768,91,42.03671553,0.461941929,8.91E-05,20,2.95071066,0.147535533,6.26E-06,67,797.6489128,11.90520765,0.001691109,101,194.4267581,1.925017407,1,204,14.68952609,0.072007481,1
